id,neighbourhood_cleansed,latitude,longitude,room_type,price,review_scores_rating
1315918066426019424,East Los Angeles,34.02869,-118.17302,Private room,54.0,5.0
1315960350044245904,Burbank,34.16377436487095,-118.35355001272046,Entire home/apt,94.0,4.9
1315994158443145192,San Fernando,34.2839538,-118.4469008,Entire home/apt,178.0,5.0
1315416568469547623,Glendale,34.1507359,-118.219614,Entire home/apt,92.0,5.0
1315429340375403865,Alhambra,34.09720013101811,-118.13580129286302,Entire home/apt,367.0,5.0
1315476713152128707,Venice,33.998116323734905,-118.46565940326504,Entire home/apt,70.0,1.0
1315499925115056609,East Los Angeles,34.0286879,-118.1730148,Private room,54.0,5.0
1316051170885610195,Culver City,33.99465296460337,-118.43582024965036,Entire home/apt,391.0,1.0
1316120255744912728,Beverly Hills,34.06679,-118.39175,Entire home/apt,104.0,4.82
1316395201262472090,Palmdale,34.58274767502276,-118.0722038266507,Private room,34.0,4.0
1317113644528549147,Redondo Beach,33.820733669190865,-118.38323953443152,Entire home/apt,117.0,5.0
1317439579731013182,Pasadena,34.15795,-118.11394,Entire home/apt,288.0,5.0
1316202680688885189,East Los Angeles,34.03031,-118.16946,Private room,33.0,5.0
1316204027227426547,East Los Angeles,34.03199907497063,-118.16824985374666,Private room,41.0,5.0
1316207802247299627,Pasadena,34.15451259394015,-118.14342067331393,Entire home/apt,145.0,5.0
1316231240126178310,Alhambra,34.066461911222376,-118.15410861292924,Private room,54.0,5.0
1316253140135687242,Avalon,33.3534859,-118.330423,Entire home/apt,463.0,5.0
1317508103348982993,East Los Angeles,34.0286899,-118.1739835,Private room,43.0,3.33
1317508134149683041,East Los Angeles,34.02869,-118.17398,Private room,54.0,4.0
1317508172335011949,East Los Angeles,34.02869,-118.17398,Private room,54.0,5.0
1317508235616051668,East Los Angeles,34.0286899,-118.1739835,Private room,42.0,3.0
1316336258233376942,Vernon,34.01364,-118.23827,Entire home/apt,134.0,4.83
1316339332062695281,Burbank,34.17403,-118.31844,Entire home/apt,94.0,4.89
1316348590635389197,Vernon,34.00903,-118.23835,Entire home/apt,140.0,4.5
1318130557701036746,East Los Angeles,34.0286876,-118.1729757,Entire home/apt,87.0,3.0
1318130585608966156,East Los Angeles,34.0286876,-118.1729757,Entire home/apt,90.0,5.0
1318175229038096248,East Los Angeles,34.0286876,-118.1729757,Entire home/apt,90.0,5.0
1317568170832201119,East Los Angeles,34.0285132,-118.1738834,Private room,42.0,2.0
1317568196242756105,East Los Angeles,34.0285132,-118.1738834,Private room,42.0,4.0
1317568221644740009,East Los Angeles,34.0285132,-118.1738834,Private room,42.0,3.5
1317568275721545818,East Los Angeles,34.0285132,-118.1738834,Private room,54.0,4.0
1317611398887154083,East Los Angeles,34.0285132,-118.1738834,Private room,42.0,4.0
1317611467489972581,East Los Angeles,34.0285132,-118.1738834,Private room,54.0,5.0
1316663834665516692,East Los Angeles,34.0286874,-118.1729825,Private room,42.0,5.0
1318175829446467862,East Los Angeles,34.0286876,-118.1729757,Entire home/apt,89.0,3.67
1318177261375065438,Beverly Hills,34.074111286229005,-118.39588149590163,Entire home/apt,349.0,5.0
1318218294149297131,Marina del Rey,33.9838404732051,-118.45416501712808,Entire home/apt,243.0,3.0
1316663927172537337,East Los Angeles,34.0286874,-118.1729825,Private room,54.0,5.0
1316713244968363755,Marina del Rey,33.982159827588056,-118.461326138173,Private room,81.0,3.0
1316714858825994511,Downey,33.92175981579261,-118.11822037774492,Entire home/apt,121.0,4.5
1316738265660418363,East Los Angeles,34.0286876,-118.1729757,Entire home/apt,102.0,5.0
1318248510470734023,East Los Angeles,34.02869,-118.17298,Entire home/apt,101.0,5.0
1318248546278935805,East Los Angeles,34.0286876,-118.1729757,Entire home/apt,90.0,4.5
1318251503396928420,Topanga,34.08437514241093,-118.60149198465577,Entire home/apt,159.0,5.0
1317757474839747030,Marina del Rey,33.983576379276684,-118.45406722148344,Entire home/apt,202.0,5.0
1317815508319892511,Beverly Hills,34.06439,-118.38857,Entire home/apt,164.0,5.0
1317823075654814097,West Hollywood,34.094089516734975,-118.3452639415532,Private room,240.0,4.6
1317963357724543685,Santa Monica,34.016311636230164,-118.48530980069226,Entire home/apt,127.0,5.0
1316754304599108166,Vermont Square,34.00087,-118.2813,Shared room,22.0,5.0
1316767991366339168,Burbank,34.15958,-118.33812,Entire home/apt,154.0,5.0
1316774835440254852,Glendale,34.12913321116388,-118.2600487583894,Entire home/apt,243.0,4.0
1317980533323836520,Hollywood,34.09896,-118.32185,Entire home/apt,155.0,5.0
1318002680264693896,Santa Monica,34.015475257058874,-118.49124141140037,Entire home/apt,213.0,3.0
1318130462424810031,East Los Angeles,34.0286876,-118.1729757,Entire home/apt,92.0,4.0
1318130535053705537,East Los Angeles,34.0286876,-118.1729757,Entire home/apt,92.0,4.0
1316837571887400201,East Los Angeles,34.02869,-118.17398,Private room,42.0,5.0
1318313960903237074,Rowland Heights,33.987047637674465,-117.90048061268207,Private room,53.0,4.33
1318315337733005126,Pasadena,34.15276,-118.08451,Entire home/apt,600.0,5.0
1318319565126662806,Marina del Rey,33.97657800579024,-118.45880908727028,Entire home/apt,244.0,5.0
1318324443606947663,Rowland Heights,33.98617006901961,-117.89385970911351,Private room,80.0,5.0
1318334369682825650,Marina del Rey,33.978919496684455,-118.45248567008068,Entire home/apt,393.0,5.0
1318740991084107085,Beverly Hills,34.06633561957776,-118.38104911690732,Entire home/apt,1286.0,5.0
1318373832272610598,Rowland Heights,33.98948419848604,-117.920295572853,Entire home/apt,333.0,4.5
1318374648985438325,Pasadena,34.1627105,-118.0999791,Private room,75.0,4.78
1318425520056881205,Santa Monica,34.0189,-118.49238,Entire home/apt,127.0,5.0
1318425967435184894,Pasadena,34.1768,-118.13935,Entire home/apt,133.0,4.0
1318538901880421976,Monrovia,34.14664,-117.9875,Entire home/apt,200.0,4.67
1316898927461194067,Sawtelle,34.031706097693394,-118.43358799504696,Shared room,24.0,4.0
1318603081053202497,Pico-Robertson,34.05826,-118.3834,Entire home/apt,139.0,5.0
1318630712184999352,Beverly Hills,34.05959173546982,-118.38489873974711,Entire home/apt,153.0,4.0
1318641167861361121,Pico-Robertson,34.05834790165971,-118.38337033169874,Entire home/apt,180.0,3.0
1318879684484972444,Los Feliz,34.1101694,-118.2836995,Entire home/apt,396.0,4.0
1318935877780328052,Hollywood,34.09473144750759,-118.3469884943706,Entire home/apt,158.0,5.0
1318979433777329907,Rosemead,34.086220738431585,-118.07560359709392,Entire home/apt,148.0,5.0
1318994134589826367,Beverly Hills,34.06046444680367,-118.38493898729598,Entire home/apt,96.0,3.0
1319023326802581471,Beverly Hills,34.05778,-118.39262,Entire home/apt,845.0,3.0
1319045182578797367,Rowland Heights,33.9937,-117.86237,Entire home/apt,249.0,5.0
1316958259879966048,Beverly Hills,34.06326553854682,-118.40554717841104,Entire home/apt,122.0,5.0
1316976721496104998,Hollywood Hills,34.132324454384154,-118.34796212480364,Entire home/apt,143.0,4.6
1316978297526399436,Adams-Normandie,34.03482736318674,-118.29680678424862,Private room,81.0,5.0
1319071285139817887,Marina del Rey,33.97983,-118.4602,Private room,109.0,4.71
1319099620199361347,Beverly Hills,34.05998,-118.38498,Entire home/apt,123.0,5.0
1319116205935144111,Pomona,34.0370815991511,-117.7569149141625,Entire home/apt,133.0,5.0
1319260258552681336,Inglewood,33.97803,-118.35024,Entire home/apt,149.0,3.75
1316986905120505676,Palmdale,34.60234099386241,-118.11113920582208,Entire home/apt,42.0,3.0
1320026788098230762,Arcadia,34.11611,-118.02872,Private room,38.0,5.0
1320047157481808349,Arcadia,34.14658,-118.06405,Private room,143.0,5.0
1320236874854942785,Santa Monica,34.00669,-118.49276,Entire home/apt,257.0,5.0
1320302008497090849,Hollywood,34.10324,-118.33733,Entire home/apt,251.0,5.0
1320314392877552224,Hollywood,34.10395,-118.3374,Entire home/apt,233.0,4.0
1319673876295361730,Long Beach,33.769378001441616,-118.18182387350473,Entire home/apt,171.0,5.0
1319702358298312366,Lennox,33.94284,-118.36963,Private room,128.0,4.89
1319702497659622755,Lennox,33.9426,-118.36953,Private room,128.0,5.0
1319728779484812436,Rowland Heights,33.99066,-117.88631,Private room,74.0,5.0
1320481509609474295,Beverly Hills,34.06375,-118.37521,Entire home/apt,180.0,4.91
1320489348044036947,Hacienda Heights,33.99625,-117.94367,Entire home/apt,264.0,5.0
1321422873262809001,Redondo Beach,33.8438,-118.389,Entire home/apt,90.0,5.0
1321427569599597563,Covina,34.10165,-117.86239,Entire home/apt,194.0,4.67
1321444903060546325,Redondo Beach,33.84208,-118.3868,Entire home/apt,90.0,5.0
1321489505873264982,Redondo Beach,33.84815,-118.38355,Entire home/apt,414.0,5.0
1320502123640258045,Westlake,34.07102,-118.27444,Entire home/apt,125.0,5.0
1320538207074209045,Mayflower Village,34.12396,-117.99886,Entire home/apt,200.0,4.67
1320566411003273705,East Los Angeles,34.06051,-118.17666,Entire home/apt,187.0,5.0
1319748293914371805,Pasadena,34.1751323,-118.15121,Private room,198.0,5.0
1319838202058979790,Hollywood,34.10014,-118.31449,Entire home/apt,96.0,5.0
1319847520339815452,Baldwin Hills/Crenshaw,34.01832,-118.33919,Entire home/apt,230.0,5.0
1319888142816755700,Pasadena,34.16723,-118.11603,Entire home/apt,112.0,5.0
1319896059878200257,Pasadena,34.16749,-118.13342,Entire home/apt,280.0,5.0
1321520042643561886,Baldwin Park,34.06375,-117.9969,Entire home/apt,210.0,4.94
1321749905216009475,Beverly Hills,34.0597,-118.38755,Entire home/apt,118.0,4.5
1319985205221368987,Mid-Wilshire,34.05352,-118.35841,Entire home/apt,72.0,5.0
1320676399783746408,Beverly Grove,34.0842,-118.36388,Entire home/apt,176.0,4.5
1320723142177016174,Burbank,34.1819,-118.34664,Entire home/apt,92.0,5.0
1320875935195497552,Arcadia,34.11603,-118.02892,Private room,63.0,4.0
1321815812385558105,Silver Lake,34.09135,-118.26877,Entire home/apt,100.0,5.0
1321842843194972354,Reseda,34.21149,-118.56013,Entire home/apt,277.0,5.0
1322939767557679127,Hollywood,34.0967,-118.33735,Entire home/apt,187.0,5.0
1322981827591991836,Pasadena,34.14307,-118.15481,Entire home/apt,200.0,3.0
1322989816614543456,Koreatown,34.05752,-118.29429,Entire home/apt,115.0,5.0
1323158716375813511,San Gabriel,34.08032,-118.10528,Private room,53.0,4.8
1323203045230228737,Pomona,34.10034,-117.75064,Private room,87.0,5.0
1321894870396970681,Marina del Rey,33.9778,-118.45881,Entire home/apt,138.0,5.0
1321012476779647336,Santa Monica,34.0139,-118.49572,Entire home/apt,156.0,4.83
1321050505310876609,Cerritos,33.86068,-118.06565,Private room,76.0,5.0
1321918328461563572,Redondo Beach,33.84176,-118.38664,Entire home/apt,90.0,5.0
1321230474950997768,Hollywood,34.09537,-118.34456,Entire home/apt,196.0,5.0
1321235501084144488,Rowland Heights,33.97334,-117.89709,Entire home/apt,165.0,5.0
1321245700880737378,Monterey Park,34.0566,-118.14984,Entire home/apt,273.0,5.0
1321251702092313166,Alhambra,34.0914,-118.12112,Entire home/apt,149.0,5.0
1321956661453924030,Redondo Beach,33.84173,-118.38805,Entire home/apt,90.0,5.0
1323221760662108886,Manhattan Beach,33.88724,-118.41119,Entire home/apt,163.0,4.71
1323256465928761314,Culver City,33.98214,-118.38401,Entire home/apt,169.0,5.0
1323294622928676508,Mayflower Village,34.11207,-118.00649,Entire home/apt,102.0,5.0
1323327943707029825,Compton,33.89994,-118.21636,Entire home/apt,186.0,4.5
1323353906688910581,Inglewood,33.95632,-118.32622,Entire home/apt,360.0,5.0
1321992915086374174,Redondo Beach,33.84817,-118.38337,Entire home/apt,221.0,5.0
1322012902455760013,Redondo Beach,33.84202,-118.38702,Entire home/apt,90.0,5.0
1322028553235850078,Redondo Beach,33.84196,-118.38695,Entire home/apt,90.0,5.0
1321288332109549549,Hollywood,34.10379,-118.33538,Entire home/apt,134.0,4.0
1321297157041700559,Redondo Beach,33.84202,-118.38676,Entire home/apt,90.0,5.0
1321319209132682554,Redondo Beach,33.8417,-118.38666,Entire home/apt,90.0,5.0
1321336973211442142,Redondo Beach,33.84306,-118.38889,Entire home/apt,90.0,4.0
1321339482602530804,Redondo Beach,33.84357,-118.38673,Entire home/apt,90.0,5.0
1323373533591402338,Windsor Square,34.07283,-118.31723,Entire home/apt,162.0,5.0
1323449150383680232,Universal City,34.13244,-118.34908,Entire home/apt,280.0,2.0
1323452153523198556,Hollywood,34.09631,-118.31238,Private room,211.0,5.0
1323467772277584897,Pomona,34.09974,-117.75266,Private room,60.0,5.0
1323550509042122155,Hollywood,34.09477,-118.35087,Entire home/apt,405.0,5.0
1321371333693032835,Santa Monica,34.03535,-118.46885,Entire home/apt,136.0,5.0
1321372406929679233,Redondo Beach,33.84206,-118.38706,Entire home/apt,90.0,5.0
1324105410126459161,Alhambra,34.08501,-118.11985,Entire home/apt,115.0,4.6
1324113718147379782,Exposition Park,34.02348,-118.3085,Private room,39.0,4.0
1322063149013582484,Redondo Beach,33.84182,-118.38801,Entire home/apt,113.0,5.0
1323567351521662193,Alondra Park,33.88919,-118.33168,Entire home/apt,113.0,5.0
1323576104804658275,Redondo Beach,33.87366,-118.3727,Private room,63.0,5.0
1323604651734934315,East Los Angeles,34.04328,-118.17482,Entire home/apt,121.0,4.8
1323635331344894271,Baldwin Park,34.07177,-117.97095,Entire home/apt,220.0,5.0
1323732210946814063,Santa Monica,34.01764,-118.49174,Entire home/apt,317.0,5.0
1324018192339938450,View Park-Windsor Hills,33.98376,-118.35872,Entire home/apt,157.0,5.0
1324035920520666011,East Los Angeles,34.04513,-118.17424,Entire home/apt,127.0,5.0
1324051942875886645,Alondra Park,33.88913,-118.33089,Entire home/apt,182.0,5.0
1324054727049730706,East Los Angeles,34.04329,-118.17573,Entire home/apt,121.0,5.0
1324077971429760805,East Los Angeles,34.0454,-118.17404,Entire home/apt,130.0,5.0
1322176596346391619,Culver City,34.01097,-118.41773,Entire home/apt,142.0,4.91
1324129278716498363,Alhambra,34.07573,-118.1197,Entire home/apt,153.0,5.0
1324140177513748382,Norwalk,33.92536,-118.09533,Entire home/apt,65.0,5.0
1324173793007542382,West Hollywood,34.08827,-118.36252,Entire home/apt,99.0,5.0
1324091409727876984,El Monte,34.0605,-118.03117,Private room,55.0,4.5
1324849692550816141,Glendora,34.1200143,-117.8762209,Private room,42.0,5.0
1322191853674931988,Rowland Heights,33.97623,-117.8897,Private room,57.0,4.0
1322194146013253427,Rowland Heights,33.97684,-117.88972,Private room,50.0,5.0
1322195171444556996,Rowland Heights,33.97649,-117.89172,Private room,69.0,5.0
1322217473053343555,Santa Clarita,34.38977,-118.5639,Entire home/apt,95.0,5.0
1322499944293640218,Cerritos,33.85565,-118.05407,Entire home/apt,100.0,5.0
1324901087077367351,West Hollywood,34.0925,-118.34491,Entire home/apt,107.0,3.0
1324939666595249375,Lancaster,34.69456,-118.07417,Entire home/apt,158.0,5.0
1325040852710872327,Hollywood,34.09389,-118.34291,Entire home/apt,148.0,4.9
1325051184721305553,El Monte,34.06053,-118.03126,Private room,57.0,5.0
1325053628250996263,North El Monte,34.10672,-118.02198,Entire home/apt,151.0,5.0
1322556930933837135,Arlington Heights,34.05183,-118.32364,Private room,113.0,3.0
1322578132896953939,Valinda,34.02824,-117.92188,Entire home/apt,96.0,5.0
1322578350034162521,Valinda,34.03362,-117.91844,Private room,88.0,1.0
1322614102008119181,Redondo Beach,33.84458,-118.38954,Entire home/apt,127.0,5.0
1324264168874862190,Paramount,33.89661,-118.17486,Entire home/apt,158.0,4.5
1324348758229506201,Hollywood,34.09766,-118.33686,Entire home/apt,199.0,5.0
1322650623655898938,Arlington Heights,34.05104,-118.32448,Private room,109.0,5.0
1325119525164524750,Monterey Park,34.05953,-118.14107,Entire home/apt,66.0,5.0
1325306902225997239,Culver City,33.98229,-118.39515,Entire home/apt,183.0,5.0
1325450873128592577,Downtown,34.04092,-118.25599,Entire home/apt,152.0,5.0
1325474310242546310,East San Gabriel,34.12317,-118.06695,Entire home/apt,290.0,5.0
1325488769435317825,Burbank,34.1836,-118.32697,Entire home/apt,91.0,5.0
1324766336035250566,Westchester,33.96444,-118.42065,Entire home/apt,893.0,5.0
1326290075339623882,West Hollywood,34.09382,-118.34574,Entire home/apt,328.0,3.75
1322679480310694848,Manhattan Beach,33.90123,-118.41933,Entire home/apt,154.0,5.0
1325555235006493831,Burbank,34.18693,-118.30355,Entire home/apt,91.0,5.0
1325555858665033631,El Monte,34.05673,-118.02068,Entire home/apt,65.0,5.0
1325573298741932297,El Monte,34.06104,-118.01656,Entire home/apt,63.0,4.33
1325588266996676615,Burbank,34.16102,-118.33831,Entire home/apt,325.0,5.0
1325632145473490643,Huntington Park,33.98188,-118.22947,Entire home/apt,71.0,5.0
1325635759115125569,Rowland Heights,33.99026,-117.90252,Entire home/apt,64.0,3.75
1325653675251432529,Universal City,34.13422,-118.34985,Entire home/apt,383.0,5.0
1326297929789843635,Torrance,33.83536,-118.32973,Private room,84.0,5.0
1326320003357415279,Santa Clarita,34.43083,-118.44137,Entire home/apt,145.0,4.0
1326355465120247475,Santa Monica,34.02276,-118.49603,Shared room,27.0,3.0
1326396576504640033,Pasadena,34.16551,-118.09697,Entire home/apt,653.0,5.0
1322702527268775535,Santa Monica,34.01503,-118.49313,Entire home/apt,339.0,5.0
1326487097914661720,Glendale,34.16872,-118.28913,Entire home/apt,90.0,5.0
1326530844712528448,Santa Monica,34.01454,-118.4926,Entire home/apt,125.0,5.0
1325667866669602861,Valley Glen,34.18088,-118.40441,Entire home/apt,277.0,5.0
1325685199584740578,Arlington Heights,34.05181,-118.32367,Private room,111.0,5.0
1325715463672079793,El Monte,34.06154,-118.03075,Private room,54.0,5.0
1325850026268605672,Koreatown,34.06241,-118.2959,Shared room,29.0,5.0
1322820323004380213,Hollywood,34.09907,-118.34279,Private room,90.0,5.0
1326123503005837464,Charter Oak,34.10018,-117.8379,Private room,46.0,5.0
1326131586977434545,Lake Balboa,34.21026,-118.51351,Entire home/apt,496.0,5.0
1326166876207417680,Koreatown,34.06125006172432,-118.30063181915988,Entire home/apt,185.0,5.0
1326744964960344485,Westchester,33.959,-118.38488,Entire home/apt,165.0,5.0
